50,69787473963
3,06356291350413
9,81191292549792
0,552807049160406
118,407258908263
11,5706938273338
2,25355737421312
5,7701665400396
5,29803249583001
102,233844728318
74,2815389582347
33,6061470000605
11,939301871943
10,7633377513845
19,1123394530118
7,76434822043859
25,1483204541442
31,8201293819686
0,757532857631651
35,8305676713727
0,741687037874449
15,258822101501
31,7680536394834
12,3022463803254
26,5004742183384
6,87950101742421
28,5824453949161
30,9348242643966
14,4316970035587
37,5243106374644
2,3983575906643
72,5483176844561
12,3965637958681
37,5527505029404
35,2298999145219
34,693974565349
23,4522195037493
106,598207039938
24,9110576443996
175,333482493697
11,7821087155376
0,864870499310038
12,5014928188308
58,4952995011752
64,6958392373867
64,8164868372425
15,1521976008406
50,1297960611476
36,4794397825976
28,7141526552523
13,7103879144537
111,830205687265
22,9180437388397
10,6756970515726
0,553728471205324
59,5066001822238
15,6649894023746
2,51415757741322
2,11621118955293
6,44704249487614
6,53174760846677
18,5984419499603
8,21179717967105
50,9633194041157
1,14822243847203
33,4966916715876
7,51036640626034
46,6669141335675
12,4346669164103
2,79668599887278
34,1323647410487
0,543976593142893
43,9427789494382
94,3301832511143
17,0687242665132
5,03517184042749
8,08108822317976
1,38896812665767
1,93773537085553
57,1451588480935
108,977960167718
19,207777588296
45,7006347264884
2,29322247133748
6,78450098084401
18,0027183953773
7,49830930491962
20,406830917336
40,4677966956167
6,97683058055462
3,06806331440046
78,4871672817819
37,7916053533673
22,476156528598
35,2262563258004
10,9338772560219
44,3057197733422
45,2854107416988
52,949922758573
29,0680405348156
35,2555622659248
19,5969618891223
22,7102459226002
121,711420825383
31,1186868444409
17,3137384355719
1,60640724421065
36,6864403406257
46,7235421775499
21,0808949731202
176,255391028381
2,7147219027752
41,7650610590537
26,5391435262368
21,4106921754554
1,77352367913997
198,414871507986
40,7363034187779
23,3380380285431
13,7857583012553
34,4209073506496
11,3406745673938
1,88173787985961
16,2166608795887
24,1328696363214
22,3145180000071
85,7596443297019
31,5187964413361
43,9268822828609
29,5459871111208
74,5211583175067
11,9644047629041
17,4446156534203
22,9381981083197
16,744609593377
7,30565995098746
0,349737113444839
11,0390642909663
2,07060193777244
163,678353962077
41,6447075738479
96,059738809808
22,5646289249977
17,7210208759968
17,1215996425772
30,4996457373598
16,2942117597724
30,7540228889133
47,8981501685602
8,27099104386918
16,0160741343845
31,5952258571337
34,3818630680189
35,6074830245144
22,3059243409368
4,63970635953477
53,50909644301
16,0361055514324
4,53641290122127
27,4877221203341
9,38663496042584
11,2702754099689
19,2853993554181
22,6492877790959
63,585594599246
67,1575939652388
25,7347815396223
49,5096731884651
46,0870418435373
28,4569800190741
49,6623183398719
78,1012477009311
66,3286836752481
133,021113253029
5,34955818851602
137,671838484605
2,29517211908348
14,7472623129731
29,7182396678617
5,21714097796891
21,8502706509475
32,8149910834056
1,21736971642576
6,54620293882775
40,5886278131268
76,6983640897907
10,9659396484406
63,3615708126254
9,30184387512704
15,189732140355
17,5421095133405
17,3254710203536
86,7259922217854
3,66625515449297
102,128025059316
14,8745949525647
55,8411659868609
55,8573882256263
1,93233660180093
33,5311239170211
0,399756778612571
26,964900660242
23,1977636572782
35,43590752298
5,41530955373884
36,7423631617416
16,0818263750307
66,6323539622983
66,9095937174351
18,7150741964439
37,8383517257072
17,7322508299483
9,39847487660213
6,52383240428509
14,1814022400075
5,50327795480882
30,2382898060935
50,3819661305173
46,8748720260002
9,20426397395318
2,75070372927489
16,3634511101817
45,4797631419956
45,7229801781593
84,1988748568126
33,7407880957303
7,46228804336671
22,774971378828
5,41298241692653
66,2754015129815
41,6698409029316
23,566460418392
14,5978755996803
75,7763464880236
20,9429829031415
76,3676164964586
27,3545240425392
12,9033195666824
53,4229967756873
79,0600899947237
17,5849021024554
29,2611634182628
43,2951338147869
47,1482969687267
8,06173754883945
28,7535895630758
6,2622677262522
24,8106182688643
51,8032033254088
53,5405709221962
6,27610217652635
14,7492848654041
21,178840798658
56,6246097660947
6,50496795720423
9,86383313199884
12,2122636295641
0,784503567469265
86,5065866411772
134,629392427301
11,9420180983933
49,1348381702996
2,35442053449566
15,1390867994174
6,0675887397976
11,7334692288067
54,0737332465267
36,3946900624919
0,262377323364371
53,6627288755925
14,9037190180389
1,17290485292538
9,75300097671194
6,52772111495934
38,3237282610986
42,298780140818
141,67436975072
9,69934164522769
6,00586882802921
19,9708871825601
13,651962356238
39,770114131934
31,7952988628998
64,5619656522168
66,9405295583189
6,38114781197975
100,068995952315
58,7472650384463
79,4807043236041
19,8883853085781
9,0879566481426
70,270838034363
31,0766652746304
39,5486634163377
17,5336904103462
1,33189317815555
7,98862819225102
100,01264996285
41,3981789372031
38,7711092759182
57,4206750089853
1,76340783117698
35,5123510082578
8,77955922877069
2,21203034617976
46,5320104227415
27,4017496636216
33,2655688713007
69,6349431681956
107,062379814433
87,1165305718778
192,104141381878
169,254318127847
73,8769663743039
72,7622654317667
8,44950384926505
6,90144201967041
2,35711470028192
5,15617638343235
70,5698805469378
14,1768227407176
17,3444039133751
20,5451121646747
15,1877441580744
7,13820701267879
19,1487521551895
16,6481068009818
76,1837835271547
13,7050623274145
63,8731743547286
35,1451775341118
35,3190258132563
4,89952977284685
1,72683590371302
84,6676479678254
57,3795765494224
24,1168102540781
67,9927075559963
132,804297231809
3,78447192155147
3,10097906056818
39,5665754101704
29,2577258942079
7,81162944091263
56,1389912636414
2,67540444591708
71,6762177152749
1,05294391651802
4,99439304291247
74,9884087245526
17,2503109728233
3,19756473851178
40,2681108948397
29,5881027550479
23,6215415861722
65,5444530936058
18,1789618800567
62,0168017977953
29,5700539457917
13,4465269888135
0,201379601386815
26,104275056241
69,5779543003192
7,32774332904067
0,737091584886271
5,03845531575149
1,46370419368821
4,93805976560903
31,0482672473811
10,3351574225618
7,48669439566287
1,63000763773219
45,8305964138318
16,8591532559671
26,9169585735801
16,9478879002655
4,64104839505807
22,0398989967977
11,9130904979281
1,08250963508196
39,0965233627666
3,41122947812894
23,4738016233839
17,255696460505
6,11596940408316
7,18455778103734
67,8476740810138
29,2974333384536
59,7325125766124
7,51668642040913
5,96986527620987
13,7741214897593
16,8851653182118
25,2926501344092
41,9861261273229
56,9757414551768
65,2278611949191
30,2019865859283
70,0318190774682
75,3611451865247
46,8656447551698
24,4643764931733
34,1492619984146
2,08169826395601
19,2601251639877
104,606417424445
95,7466098558913
19,4053597068669
42,7618742086047
12,6668458445735
28,715169266882
49,6924054947085
36,1584753256355
13,7759114264345
33,24875415931
25,6140051488286
2,30716667971796
29,9265113131609
1,62804581850434
22,683478097346
42,6073566736067
27,3938113622397
44,9148595445757
101,167861759906
35,1622941914038
23,1487385116449
32,8438848516063
0,549196159832707
34,1113804574424
89,6133249010018
14,462181984073
24,496802512832
9,316547730448
5,61267243852219
100,87808397216
38,2886117328978
18,3913027805486
55,0034379958934
24,5972446207616
19,8686718731993
16,9623700160256
78,4744652767474
3,12834369340942
0,178623545418443
48,4271800247329
17,352424131512
8,74153923610984
36,325734408003
11,5769613276625
12,5411849170891
25,6906419368428
0,815131255818542
34,6717415656744
66,0155862865588
30,5045067375779
10,20541133434
52,3499693183457
9,38003927699918
9,96751911881542
12,3527181866793
44,0920154928106
20,3331507868081
3,72104329980391
6,89008723386059
43,5364237735489
82,4810417777376
46,2207746217578
23,0977860264229
20,5386924822688
32,3913434222699
1,02092588263419
43,181815671572
77,3911515535651
100,452078722558
22,95828183804
25,686721433859
22,7610642964252
29,0614015344471
45,0059881928753
19,0791992552919
28,8452517189735
53,3063441127192
33,3036370896239
6,30693023731857
8,31732790181934
168,269130082207
114,445935121134
14,1313823096621
18,2431207213366
1,48550226032817
16,7231717369482
4,23983505722111
20,2816912484463
8,31443197343289
62,1920042693862
6,82396164331912
44,4740170370053
8,90560855022621
19,9034520345608
15,2392093643452
2,92515207337406
23,7293205487906
7,04660762113408
31,1916803385578
4,81594276982342
6,12123070673349
3,09902732672379
28,9010100448865
180,039778257443
6,22508774358795
8,24996768521104
46,4265767987762
75,2705220326926
115,405564130217
8,98402402280894
3,20189049283436
9,24981123305605
80,0836270233715
20,3733320228212
18,5681181446328
10,9586271365957
40,0529371039195
26,1054311770141
7,93379552328877
40,214509847221
43,3196702891682
1,12323049495585
34,2300273420817
51,3422593704622
8,30545767955612
14,7213573212539
162,542241673139
15,3404731279558
84,480685117549
15,5302771102055
24,23700418893
4,47138151594382
26,4200752124574
37,3858021756054
41,0689961672317
52,0707874512899
4,19856437915436
19,9062292920933
210,606375192029
4,49496781682974
25,3683446425639
51,7189421238817
7,21906315964509
16,3370163598718
31,9718838961478
60,9135714529159
7,67426938646857
61,3510803485908
33,6433921996028
14,4731779647901
0,837043415780227
10,1328064028549
47,8809528052449
118,593547429386
20,4915169573762
13,253312182593
51,9856535755768
43,3046021254933
51,016397093738
2,06525105005164
4,24469226151445
6,95247951727507
38,3584771366072
25,3161232445781
42,3516987864518
45,8605018390043
13,4802898969299
50,8884845469218
2,92117760536503
20,8063779725076
10,5628765188321
0,228971254736255
43,3486900436181
67,1552009714274
33,1050531544817
0,0602138952802129
58,5334986226828
13,9130938239213
48,4871344158582
7,38884213292062
45,9997884751715
8,84548753208212
17,3326548734293
67,6673038069349
15,4545300253148
0,453805506774407
7,13638936705853
2,43691103440143
6,60709900449096
99,48355231256
75,7409201909874
13,7508518871478
23,8182986406333
38,3708777770187
26,972763014402
33,803718636345
0,804634720750043
17,3869861167153
17,0196203929656
26,7642189132893
15,2208768709366
6,4309161974756
20,1645607203713
18,487794822599
72,3867796214066
24,489294538381
14,2089572358865
36,1613031559861
3,79389854356349
0,404314723781597
14,3528481339505
26,6816523682412
86,8838754834274
10,3765239231969
2,00902579195534
73,8625843801038
74,5227309661447
31,8869237948144
73,6157486874833
4,98541504463096
85,0544959256455
130,488742991625
68,710200276909
26,365435378487
6,3017180600559
14,4096174291976
89,9531428095687
16,5598415359221
15,467526439624
3,87907020413553
11,5974520433773
149,460910541472
32,9499067357609
15,6638325835378
20,8131544494759
5,23304296890485
29,7753775945248
4,3372853084437
4,53506938078454
74,5666874163974
8,09563134704795
52,6354701343567
10,7949186921366
16,2029814776124
101,423253130998
1,37203113678691
8,80060928173068
32,89819632523
76,0319070279075
63,1383583265424
10,0423359783854
49,4421127326606
8,91004929270532
128,903294379038
12,5348523165417
2,97104473576938
17,0834420664361
18,0622789432582
14,373582970217
77,4052107541641
36,8105188337675
20,3065894282339
34,1145422678052
75,3538977809363
22,2995050350673
42,1199410852747
19,7301738759506
4,13517190049198
60,638715037565
71,3883074421054
17,0700569546247
56,5682056949596
11,7194527335669
12,4116548758234
9,64088145632348
9,85171373348292
34,5012215941904
34,9498816534748
17,0367521548672
68,8702482008355
3,55609272175053
4,2480697408912
0,00921399387051682
78,8179756659437
22,5637975318433
53,3499361745754
21,7169991968496
14,7669319208149
47,1340885449356
1,90930822466283
3,97223256555821
13,5267534958661
37,9257185778898
61,3958014257783
4,36077318402531
101,213321407338
8,52156908044511
47,3562446543876
28,4395165903899
35,2451527070586
20,2032710424277
8,69254185705797
30,4552365105484
23,5129195360467
55,9294762922724
18,5543831209479
139,891864981371
71,023819164446
7,82925410325137
6,32919125059634
4,21637926395008
120,656175347379
14,0029833867002
13,3482844343459
42,0755806868384
7,58457710457314
14,6909471718493
6,01326082344402
65,9888670371293
10,1916335631167
11,1135048670534
24,6380587846676
11,8221633604914
12,8793678828472
23,4632519139056
10,1809759352076
1,14694296349632
14,7904288352185
17,9745971459872
32,18874600116
7,42756617595403
23,9379682387455
28,9378672952545
18,5388535496955
20,1189600827283
139,781928229792
8,68913152816357
5,14573664500751
45,1531837366355
33,8524254178948
7,49233049847533
76,9980116654983
44,2837066747877
4,51031750863946
56,4676605464303
10,9961899397097
46,7219180482735
64,6315971042023
50,0382501894288
47,5332379710964
28,9801900565291
5,52651581255441
19,3659534973769
3,85464689241619
7,75888877720371
14,9926403752569
2,5082013646507
29,8136504546219
31,202499767639
44,6905553395202
32,6733271511709
7,70075437104427
73,9218853747592
36,3830646017939
0,613988795274449
38,3637845710221
4,01271200513253
0,968946434031426
65,8554837654625
79,1700723993947
15,9276864135772
38,9411652292272
8,69935713366409
53,1288952711388
10,7948132894308
1,61303492107879
20,4674828090584
56,9078540917843
124,754082351778
23,1320186998145
28,3704555706357
3,15116416700275
90,2434710047861
20,4983646520561
145,451092909597
43,7313451565699
27,5547518732145
32,2253278847315
59,9609426055378
4,01604550353977
37,515433968127
45,2461498174403
13,8378759262687
27,1143274683042
8,23782357383772
172,068466476187
23,8705835384691
16,5778760398648
42,9320143864345
13,9515956376286
0,444189055846798
111,828331320785
0,0850731831415179
70,8144409783668
6,36831948933361
89,977547161494
33,1956631861666
9,07973862253865
16,976648758671
35,2307609052409
80,331949810051
23,2937613612728
48,708835256155
64,5064762882106
1,49125912494039
132,584363468843
36,4291382090911
3,41814533166822
69,0635455459382
20,2516268747503
90,1519042041406
83,6683539425791
55,3058341252857
25,1868457241312
15,4200675504843
132,725563275163
101,42513934621
24,6559653628677
8,4769611583912
29,8683462101824
15,4665413094558
6,50963520551132
0,388442070045654
16,8281411184525
51,3030711038183
147,68209749641
96,8857689170858
2,01442052461586
3,98574492262833
5,49300618681882
20,8508083749
13,5366763005661
36,0492270887528
4,75130627516783
35,2288743207886
0,397786354649906
24,2944509353818
8,08242180784467
52,9046601489916
60,7651928844288
98,114313884277
2,05074474354832
60,0573463377264
48,9426447339618
1,01412939941501
23,014310895419
43,2563212589884
43,3213033563267
93,141742178203
16,656095209238
48,2323553095559
22,2746202102576
8,64449425555334
46,3953647300052
56,0098458163603
104,479058838362
38,3169727741925
27,1150584569296
5,15065060949125
5,02857772073311
18,9479781158541
41,6873614886597
7,46692614397275
94,4711495415999
171,867551947386
67,8305781592848
6,79060336209697
68,3338618425223
7,81411347780608
11,134867652983
14,7082887702531
12,7034756443358
28,1380901298562
73,9572927556467
28,5924440485512
9,32832347033156
59,7018789693124
68,1145542782617
20,1614276604602
31,3402257032335
0,804685732124388
7,93689037952927
100,578473930407
6,5565193429237
15,6341085900544
57,6202126416736
31,7658038300526
37,3103478185768
1,33333467084663
59,1793841450545
64,6986626131487
11,2641716574073
58,5816456857756
3,3344751300998
28,3659439898395
29,0123177510715
14,0286517902743
3,02542178096066
16,8304151922884
11,7880555712814
39,5277696188644
4,53151553020512
18,5101479275891
16,950201879103
26,4401517989873
16,4945375559228
5,47257623876154
50,8485387900056
21,0808796351611
35,9214538708994
0,337215453436988
134,634973624449
89,7936340747437
44,7855044443225
21,4373396431027
28,662209986047
10,1697324840082
27,6416200207297
0,564256379777158
12,3559746947043
26,9569220283972
12,6674018536906
5,61730836462
145,350795134696
60,1937732688256
38,5155018423366
16,0880260997011
14,2573444584314
120,34448377784
21,7124869385213
3,02468129056284
15,4190768208964
9,74387754970173
13,5885593539585
20,3195267796337
44,7512940546016
32,8917445156689
5,54133568413114
27,2789742817499
40,1103455399581
20,2376704431343
94,8707767827757
116,160295635757
0,5170416948792
34,2158591224567
6,67806981893896
10,5568636602021
13,4677194769708
33,323411328052
26,3816250869672
3,15993722543079
16,2379179331907
22,8286669993946
3,02099641970781
134,81396880022
9,90713623058488
5,54934517842371
2,94044769417625
58,3800431136332
63,7492085217801
39,6500289368278
14,181019916066
34,1687031761061
5,06281763819218
14,1438811053616
150,523377271651
21,5142381388412
11,7522422929383
1,36165344460769
16,3695573928401
11,7541646905085
4,24121289847758
0,339898998396905
0,371285267313461
51,724222437173
20,9350625639657
8,75698710651613
48,0212364052166
5,85774225434347
69,3132734041998
4,58573320248651
0,532252317108826
31,242248012515
1,6312772152595
20,1969311633413
30,0411432586592
11,3601975930005
8,22533888650128
31,2083647653507
68,7913943403914
37,741458947637
3,16407049133543
34,6138438067609
59,2412076447835
8,48535854669334
0,732912481087027
10,4076892160167
40,0700388676316
4,88772719311062
12,1581068228709
18,0643333819155
87,2077490301033
28,755813497168
33,4225025231788
24,9476387263577
33,560837069442
90,0421527351087
14,9934186660227
19,2712566377333
48,0987343141149
25,552450225615
121,841683705589
1,45226737937085
19,028440249378
21,6698176501729
20,0848741345737
60,1300796056082
15,235088608577
3,77687698608423
42,0471589604764
5,36960982236752
91,0834829200641
54,1935574623105
5,73549919692369
0,107520599340656
29,9345075907873
11,4291510637477
72,9218280307653
5,44415657954828
25,029788703973
6,17581821471563
17,0616681758969
20,4935068047837
43,4561252494767
34,4999199058065
7,16224561636632
7,34928554544748
27,7528597823653
2,7389957117917
74,7725585804017
67,9152049125716
16,7237242770381
8,85783477353337
123,90060361458
14,7220865251423
99,7399882372948
109,397100379168
35,2517974794344
136,99539650343
100,421931499954
43,8089011919408
15,9637813618194
33,8371077123697
14,2549508890161
65,1828029309338
49,6053801338838
12,6745917897576
18,122957157086
7,68519042607716
48,797508564455
11,0826077061913
16,4002876266351
99,9354628693861
11,1641526524548
11,7609361124562
152,655613148666
44,9119534605155
6,38665124777977
41,7553898052132
34,6197981449485
15,4831161579742
8,0210983428809
1,5324590777884
29,3592043123278
15,4204233811772
29,7667530494721
47,6223561205938
56,2895988247085
34,5040524142545
1,73981139686058
49,1736439494898
18,9066653324856
1,15095353638862
2,39074978234079
7,90351286107911
17,799552136218
4,63273795272315
13,4594863062708
45,8321736372807
28,0230844425438
31,7402745222026
18,2925885400667
10,7247508309014
5,54959822126247
18,0353053418237
39,6883630481722
17,8531372351337
92,0887298595744
45,3806854725958
11,7342163851838
5,77063878446824
9,64714122941497
54,5973827513631
76,6212897822024
16,2961309584432
18,5955053407554
143,752472416442
18,4371499091372
34,2922719220174
21,5423386725406
60,9031291294584
122,300616737746
4,45268284131533
42,8462308669323
11,5052003936027
4,79381484908294
66,2747227510377
20,9916917530787
19,3484159639611
8,19474417657379
56,2154938164768
24,9055802523163
48,0356681794694
52,025118911387
74,5031927377112
107,258151526419
18,9905001381997
70,7942864563882
0,544641839337925
12,4173690838832
100,759953536304
32,5497137436902
38,0565966989675
13,1854947769014
63,6014473946033
8,01503885512541
18,5815799483641
47,4038435687637
23,9586133659541
41,4647692142762
20,5656203101622
50,5722274753537
36,2720253823109
19,3509634571461
84,2371938070418
48,7024307099628
27,5813349668749
27,0895195987264
31,2202392347615
46,4155654959609
12,7943404792117
4,06683323414255
21,2709261004289
23,867520856254
9,06402277408411
51,4140220029496
35,2017186233371
59,3141452609469
24,0940456445234
29,9626884180098
11,9835713309596
3,75649828332337
7,74830175743517
91,3727598778018
28,3276644309011
6,93442206941399
158,966552019385
95,1233320874474
15,8617457460155
41,8188843452702
12,9890603179442
43,0971166518246
56,7153022729703
203,381942885086
15,3741842627174
8,12767088757737
7,74744440285393
54,3582903658327
18,761094487621
50,2044691492932
29,5326660441222
100,498544748115
16,8441024383402
0,753457057382758
19,6149633294207
29,5266055393973
12,1876289778461
14,6391512723941
35,2615591716171
35,5143585283516
30,9397930903301
7,04447144511237
2,35607350408851
0,314411399527731
107,073713122231
61,665881611949
84,9527094109986
21,5886770975666
93,8637257239264
51,0280111092395
25,249256722053
47,4057048893185
16,3062713111924
44,424658408918
32,7033581283321
1,3473826980331
12,7199513258987
50,6692161324576
9,69987159920172
6,09666571112568
4,24466107406188
77,3937865196466
9,89382305131953
15,039734235454
9,02183974587459
4,20018591363898
86,979213174216
19,5396604608777
18,2471579184169
36,8796170569252
28,5083629975579
25,5829437177709
5,17674393927497
91,6077545158633
2,11530983566178
0,520877747518092
28,3386381517741
11,1982844752855
28,0447487515347
0,0939650844971848
6,69254339129857
59,8313370923538
17,792760746055
29,9380691279627
15,5919675207438
25,6970217195994
50,163768930967
49,6994912880185
84,7749029209059
45,9308216186662
34,230981177757
22,4087967019896
66,7583512984452
23,4894930936388
3,38667860135129
6,29026273490072
20,6041585471782
20,6199942952866
17,741760814118
8,11372844142551
5,54326317637598
46,4616538327008
18,4063781507537
1,80118632365794
2,50135721835989
5,85600537337222
55,6166256088802
29,8353534304846
2,71716376087057
30,1976202184373
8,81981898050076
5,93463501744279
10,2976358717209
1,02897567036657
33,3562171203646
3,50765342255782
7,13828710058225
33,6049227204406
60,8431157026392
6,51928577978637
100,700097091678
5,2813188515828
43,9596591075491
7,32171636129308
24,7887830811019
9,60459846588904
11,6458979610881
5,23269748412693
40,7361143291705
16,9225600305743
8,66096191760308
38,847591083462
8,63439408598124
74,5452811468586
21,0961451555161
9,30072324677704
5,49612839783326
9,85644330763708
4,11667148643239
20,9843297694802
59,2942582452354
29,8301042400971
100,78472696564
26,5897073519716
22,631680061051
23,5234593899048
3,14241156511337
34,0467668584528
6,88914131783263
13,4259411768694
8,97353496573624
15,1007279645036
13,7667226217304
220,775663501083
18,2412355272513
25,0592601038791
5,36499424941425
12,0484925741748
50,5485332859228
91,5714265160131
67,2425496144117
35,0441196150186
42,3157424120888
10,9031775443066
58,1564100563652
13,1148647426425
38,2638276839703
3,20966982942302
15,7865147917153
22,6389590139283
2,39922713168233
54,6269937504117
114,568738550276
34,5273217568029
22,3429531555932
1,79012127230151
45,1955838833583
26,7254711458866
7,43459514885343
9,94247781870142
45,8046528290362
10,9783153216913
9,55600276678088
6,59904818649113
30,4457243502517
11,5501189081632
16,5716862604865
80,7283104505611
43,6347893470141
71,0857311378368
40,0353433251402
41,4536186166334
140,859329819912
20,0183516938098
29,000485128826
60,4490324794657
84,2769854335201
27,6835398049504
17,5576855453471
26,6269298782151
71,1074414534848
75,0434839330875
4,16836159665685
3,88569777332452
28,5704006551214
83,4582068044189
71,1230457879983
67,5915866431847
2,14005977488596
47,5261758206465
44,3204682947449
26,6290011012769
55,0334590804517
5,69965530207707
24,301286243235
15,5975367270665
24,0362001383112
6,61787593140392
21,3289438448797
1,67914546442765
47,3320782145502
46,3853330371083
33,265131586762
31,7308858215077
31,4627853066916
104,336287375148
26,1216313089778
5,04911084741349
8,40157087878868
20,65393032488
4,3446294775164
66,9246930311557
7,79717442824425
18,1947759545366
3,46121096293939
30,2890422604825
44,2842692021078
2,66422875945758
33,7258091297383
23,3196497161597
13,6889651039302
2,49994775762804
8,93926327322642
29,1792591053922
6,55121596350865
27,0511782278159
72,2488916282623
68,5159522687138
18,8960624232807
182,563197757922
3,28762264096068
19,4817967808846
8,72558606359049
3,89672062032056
1,88348875312579
7,71337959350286
9,00282375841527
6,28657110659993
4,19256749435342
33,4832313595634
3,43817904839401
10,6163653655278
29,2493505838589
55,2111986472804
22,4610040086003
72,8947475705217
62,0196203305268
3,97839458437791
3,86340984433178
39,9904185811225
20,8317320651667
5,77503335185558
0,546752715988973
4,85474313094952
23,8046156410576
80,1007105003555
19,1168067864682
103,414041044303
1,36664590996096
73,643041597051
123,452732420393
18,6492650211619
94,4414677201974
18,6169489490852
66,0419400870159
82,2553308712536
35,6823599928088
9,91589599016956
47,9358166392785
22,0082497332685
17,6765751043064
47,2539229858021
59,2615583448394
6,94352921102928
61,626216433802
31,3267528631195
69,7200611580331
11,2186946996106
31,6745335297845
91,8399590951789
31,0715067524539
97,4903576006938
8,08131494740248
30,3997545249811
31,2142598179084
36,4742458633345
25,4539474689348
11,0253583166099
1,71977034419121
10,2740013825873
3,68520588583117
13,2770105232591
30,9191814622225
5,84154217082695
2,39323940118745
13,61527038684
12,028686001831
35,4587550336578
2,5981830625816
11,597812514
128,32196932833
5,11239687349237
1,7688048246495
36,4507435522191
53,6367323965917
69,1728069728571
7,9540920907557
0,224673219557062
32,788716333575
14,7671857949514
138,377836193894
63,6973333332975
23,5287590998562
27,8624241702027
5,03593859964867
18,9367765113585
15,7066178288403
24,12351899931
9,28800599486253
79,2278006800406
10,9144389148464
12,591185450005
57,1355008548575
52,8986391093141
7,06144355627396
10,6808222796989
19,9503718847425
13,0805087446088
17,301898470104
69,8205590577244
5,90149567443669
5,84361067475314
66,9720545878926
20,0254282505982
38,8086422224052
49,7305617999543
52,6786315072585
25,8859369303343
8,31614544436172
41,653350176724
61,949058565682
17,6587640582004
14,6028223984157
27,8431427420271
18,4984044463721
33,2169684005294
33,9595787071422
102,838444820769
12,7020205129606
3,57360427649958
11,9804818100367
18,7352206175707
20,464923858624
39,6727718120201
4,33393047301812
21,6119143921101
33,3376967838427
38,6176968361815
0,574805238404586
1,82991813555459
52,4961068252907
34,3223172698641
2,13296001898481
43,4975287644913
22,0888716615223
99,6262564921517
25,9167904022912
0,515082690655866
10,7190400350647
21,5620306555433
10,9309828980049
129,300032938026
2,49248470428053
33,5089638931754
26,7640921777746
1,66219059322434
39,075800846031
7,21095341617484
8,98983731786395
18,1019139362872
16,4331532076795
94,7997209903639
14,4182482694101
27,9041103055145
13,7587662805054
69,4831534744796
19,7452222070972
0,314105680245476
20,121433084411
28,2493642140603
85,6023351683222
12,0623086901351
3,20004374702144
54,2948306291188
9,19555991630494
20,559186466924
0,519336828438953
59,6252421211567
42,1246282571703
10,1863208631731
11,2467321971142
23,1976564744958
10,4334697813938
37,2772608085037
45,0140495677459
13,0374300019641
16,0738753182055
46,7549357166998
20,7200226181359
42,4484631582577
6,88098120851183
43,0619011156024
31,2972836429133
63,4304772456967
16,1679197676107
31,3739046332455
10,1058099341747
